Cell,Pms1,Prrx2,Ets1,Tet2,Crebrf,Gli3,Zhx2,A630089N07Rik,Zfhx4,Pbx3
23_91_23__s4,0.2986746425169684,0.4190395726301627,0.5692915438382077,0.5125722728595299,0.5707221856376533,0.41624984289966827,0.5711401073878904,0.26002665418609466,0.5039206219438876,0.2551036880539469
22_27_09__s5,0.40160220605377844,0.3270075332504705,0.5570018434186434,0.46250634353021924,0.44837623842532576,0.4593782371683533,0.4705404262521774,0.3420910800785464,0.4904932804303651,0.3214968030508234
20_25_30__s2,0.3261763048927224,0.3494989557551217,0.5433463214697616,0.4948783378368561,0.4565759714541758,0.4187752712057495,0.4972013902344983,0.2800282240422937,0.49000375917277683,0.27613136718457165
20_66_34__s4,0.4474460098201027,0.2700995926520107,0.5221175201012714,0.4247790305131537,0.3597833896713248,0.46076478038459556,0.4864053578569927,0.3871506139000228,0.4700971594857145,0.35668784171710466
20_59_05__s6,0.26449599086787146,0.4724604780345924,0.5883298010450746,0.5274841132259042,0.583126450396569,0.41139466102540545,0.555181323965401,0.2397181628150127,0.5182688081589072,0.24742044683009348
21_09_75__s1,0.3219568546413892,0.45701382479826697,0.5872544859484387,0.5004462256783752,0.48359786920898756,0.47224689167138745,0.5472900968018216,0.2681888890510524,0.5058656812859619,0.2632142256661911
24_92_32__s5,0.38544988747925374,0.30323068487131416,0.5127006907912497,0.48930056259675875,0.7139517341227183,0.37501758729922546,0.3858291283733052,0.3373289781949528,0.464604557779931,0.33239134702531403
19_26_08__s6,0.4038283331115337,0.310801311760884,0.5550826345122195,0.4594946990032284,0.40555008545800203,0.4597877566786529,0.45652656157560906,0.3437792825333164,0.4907247113345479,0.3252642880220191
19_69_89__s4,0.43864650254756277,0.25871805965527805,0.5217808244357169,0.4291054705358985,0.3399317948099807,0.46651989595214205,0.4011124233488961,0.3825408441415977,0.4462412540118682,0.36245282561522557
21_34_95__s7,0.3831379857675271,0.2680014941240247,0.520043612246217,0.4211948501302718,0.3568443127891183,0.4331790582878696,0.46923897911196605,0.35931703980388585,0.4541244996661736,0.3611446237594589
19_72_13__s5,0.4992750464761823,0.25801208362969846,0.5051527782237077,0.42675240144017407,0.3077231774394132,0.5011718737766105,0.43561223327223714,0.4199578502487276,0.4594259071035943,0.37332106474154275
22_32_52__s1,0.294212422325108,0.48591603265389793,0.5685962628123649,0.5148899243990218,0.5092155867904895,0.4565475129346069,0.5429156132121796,0.25681608409507495,0.5228761804020374,0.2556605298991625
23_61_70__s4,0.3451321226083962,0.3327786144520299,0.5351116795106543,0.4866349275697215,0.47540114771357184,0.43052093792886953,0.5053201336080017,0.30350020261594224,0.5043098133908663,0.29102710346812494
21_07_10__s2,0.47252749427293134,0.31146105659983814,0.536446737136663,0.44755749602200273,0.33244102144434845,0.513891071950138,0.48087090981704017,0.38924609819077804,0.4488483786211785,0.3480624219940869
24_45_20__s5,0.28981775211200894,0.36803198210104854,0.5080592062373864,0.5191073290946363,0.5756317568657636,0.3948315429796831,0.5401141919120299,0.26559205890595455,0.5212108070573744,0.26361892498204464
19_42_21__s5,0.36229633259915817,0.3524228109912616,0.5615249042815668,0.4805412375306233,0.48213954122805175,0.4421712552213498,0.49493303921451104,0.3114492643335808,0.4995871436113699,0.2975837076029888
22_20_01__s6,0.3898936891252854,0.28566382951916164,0.5443760702228622,0.43796170358222836,0.3823461712603104,0.44108206376475195,0.4646766138832482,0.3434852069455303,0.4555947936489276,0.3354215504140469
20_63_65__s7,0.4889009275599274,0.2510064993695098,0.5029883115930427,0.4182998376435843,0.3283329430650926,0.48246503649720024,0.4113746843866721,0.42163866068131195,0.4563434575282288,0.38266614049196723
22_59_78__s3,0.4686163730997755,0.2949871087577337,0.5325447943940919,0.43714519197803703,0.3524031006929903,0.49149132102855086,0.49295252480555435,0.38447472826913576,0.46749086378923266,0.3437726139447644
20_08_45__s5,0.3613161175969852,0.3337354898571209,0.5590489738376371,0.4759930704387886,0.4544059879198029,0.4523148216175076,0.49254834881546766,0.31061587201739493,0.49872299112577884,0.2992313534660622
22_75_19__s8,0.2660110949881803,0.42474676194268246,0.5224832164520559,0.5472546979230632,0.7099194219315424,0.37226840286034135,0.5429272326460179,0.23864405952485948,0.5128817917038805,0.24499729101894854
19_65_46__s4,0.29634114480190327,0.42674254689131796,0.587739552241583,0.5111832441088907,0.5482670266455291,0.4237488503986106,0.524482191456878,0.25300458927050845,0.5025701097699073,0.25895154662831144
19_45_75__s5,0.36237955908392916,0.38669158778711765,0.5349140384917999,0.42810517587046726,0.45169825484669196,0.46909272578000577,0.5050291114474981,0.3550687102443849,0.4391275730842592,0.38553886538043275
22_85_80__s6,0.5027671473697463,0.29220463307799976,0.5667498575644092,0.4317371675047746,0.2910415056507813,0.5207301392841651,0.41850202152559673,0.4124884554460799,0.4544667582118496,0.3730600352994752
20_09_59__s4,0.49357629626853006,0.2732291709331107,0.5172798424941316,0.4202442049557959,0.38099243221176193,0.494981842549407,0.42019682474538717,0.42345336842531317,0.45502633796575026,0.38510865313734033
20_94_31__s1,0.3968161260744596,0.2560640976601893,0.49928499448242447,0.4296800451859376,0.38805275319346233,0.4317130199930733,0.43994601356820145,0.35913299103256113,0.46129004844413596,0.35021204763040314
21_68_79__s3,0.30438957353731716,0.39900111656184173,0.5391501512702391,0.5173096985514558,0.5925843230511085,0.4152120456895373,0.5493471287206751,0.2695260889568947,0.5182737030680489,0.2642306225428777
22_74_35__s4,0.45949083628759085,0.2772707856608105,0.49420979120984515,0.4321383984905049,0.3596173940170715,0.46805700263452993,0.4912730121759498,0.39739301304465396,0.4447059105178872,0.3611543263718509
23_34_28__s5,0.5032417501781324,0.27300242792930957,0.5048825548680075,0.4216016517800217,0.3865232727762367,0.49624368496690185,0.41772971785034274,0.4283374956602055,0.4540879642284195,0.38414003384767004
19_56_69__s2,0.24521698239477624,0.4649642410238815,0.5424320939374663,0.5412126232714023,0.5952618954997566,0.3957726455820568,0.5839899403324108,0.2202006543584695,0.5301054649469441,0.23132762683493402
20_04_75__s2,0.356654426229315,0.4492696744707686,0.4875289239417377,0.449542749535155,0.44172107664137,0.5049371464687895,0.47437023731789174,0.36778845099919966,0.45601717039971235,0.40608193252283437
21_17_39__s1,0.5046705989258566,0.254486541813282,0.5059679702089431,0.4191493851078851,0.3020685763387321,0.5052053491451335,0.4301352500904966,0.42885638606255866,0.46384710679767,0.38126242596117127
23_95_82__s6,0.43841806341208206,0.282210221501256,0.5368076269987001,0.424618695882263,0.3626739108979633,0.4773455338124169,0.4475139915354585,0.38762134893426736,0.45560865835460557,0.3677568615840586
21_44_45__s3,0.48832698205815545,0.24369846046052648,0.48896521539659293,0.4104045782736471,0.31789946911204414,0.48399203040597844,0.4015669878625625,0.4335498723515641,0.45754077247652913,0.3943406722920699
24_16_13__s2,0.350137811619666,0.37858415854227584,0.565079620881887,0.48656212301763335,0.5013500476018201,0.4493830064334757,0.540150222014852,0.3005595688041785,0.5091924847687093,0.2861330355074721
19_66_34__s3,0.5025448022470491,0.3078738713484865,0.5566907761133693,0.4302950775192296,0.32944378584649264,0.5136231093793137,0.43729025865824894,0.40026288189112397,0.4491814178839061,0.3530649589173398
22_77_28__s8,0.37036292623839967,0.25555870183204044,0.4851183112735163,0.4161296801770437,0.36246859164554024,0.4139208281018854,0.4297632916000616,0.36100857464039854,0.4639347336439753,0.3649868652524649
22_48_07__s2,0.3546450405502354,0.3346011705503838,0.5352789217937387,0.47245211887733374,0.4487885393678684,0.4367871818914756,0.4903231376768672,0.30546936924327867,0.49080693711359497,0.2961390594500327
20_14_71__s1,0.4666574205843428,0.24497152071038605,0.4817801001380919,0.4128224933656823,0.33768150823489224,0.46747286427619733,0.3947776628861818,0.4198779358316386,0.4589547606503823,0.38746782650894485
23_90_19__s2,0.4569919325067508,0.27413357738260674,0.5180640940946031,0.4272093376616383,0.4135204011067129,0.46905654293666715,0.4145347562440308,0.3970153811868985,0.45414025603352276,0.371724468714896
19_78_15__s3,0.25957946477571253,0.48152794633203644,0.5749794658866956,0.5281785928451164,0.5427881033626049,0.4069572068390269,0.6092737042219641,0.2353302118167742,0.523241072073918,0.24074140033942473
22_31_52__s3,0.47353808544217074,0.2632275960625757,0.5007507201658116,0.4488652383564306,0.5119420501816235,0.4513545503235568,0.38489144389245183,0.4016043602840562,0.45375216473465513,0.3713498203903973
21_95_48__s3,0.29443997515271786,0.3765846669568397,0.568257426856996,0.5206203738226877,0.5986166324374415,0.38832374378150014,0.4726891953744172,0.2558792441342083,0.49360438837878207,0.2614769529667826
20_65_65__s4,0.3716982734560662,0.33049370206612544,0.5538243162444572,0.4765192812757494,0.44119014270154217,0.4441602891871549,0.4785455583789261,0.31832555037569876,0.4972746085048379,0.30453549105525873
19_60_80__s7,0.4769617958701638,0.2660861199417601,0.5472546210332995,0.44094712551722676,0.35788112236555275,0.47409411578848204,0.3886963678554914,0.4003683231976642,0.4548256765935121,0.3695910467957621
23_86_23__s4,0.4376422197174867,0.2613989639300151,0.5377763740835514,0.4268490975760661,0.3832246808961615,0.4524869936849152,0.4140464702040697,0.3775986759582057,0.4570184211318123,0.35657946840099175
20_55_80__s3,0.38642123585181004,0.3288494923549476,0.6290922355445676,0.480339652930392,0.5527259345704238,0.41761853384808895,0.40993810250311896,0.3173540391818694,0.47180302077323083,0.3185087130932832
21_43_09__s3,0.4317458093323302,0.26005984849266,0.506934023122375,0.4182264905117076,0.33022292591220737,0.4673842434367542,0.46956660961626434,0.38731483600702266,0.46480015706740996,0.36252514623168436
19_67_91__s4,0.33833059231327894,0.3263282791545879,0.5878745453186688,0.488342817807279,0.4292480367354675,0.4207441682807812,0.4929427460461845,0.28317018717706005,0.48610050408274247,0.2840606730557665
19_41_86__s1,0.3562739522334089,0.3167728764075059,0.5309137377731019,0.48378988568449083,0.40999284669068664,0.43603537599507713,0.46025518052260445,0.3045018176226936,0.4823227315638403,0.29647221820795416
23_21_32__s6,0.355367940247274,0.34434843035276214,0.5226110827595706,0.4533409254921682,0.41199185964212914,0.46759712173507495,0.495650577209303,0.3313836757722479,0.4843546582020588,0.3291993858062664
22_37_34__s5,0.27069683576813264,0.46184441364109663,0.5535984381624264,0.5358042933370529,0.5457057799360191,0.4175058226498214,0.5580750220635002,0.2379875062785651,0.5221264906542312,0.24559881974477235
21_19_44__s6,0.4647149411060793,0.2584663126176857,0.48670792675114616,0.4147332689630269,0.3357643480104341,0.4840942328022049,0.45323097831323095,0.4100826019537265,0.45774253244845897,0.3689374703827879
23_78_48__s8,0.45566442866558765,0.2695882907132023,0.5296847130101525,0.4325167845397845,0.36025591632924786,0.4716794349889171,0.4135843477628066,0.3919714420806989,0.45584807627834356,0.36468254799066196
22_96_68__s2,0.40586559554472973,0.2744841689051674,0.5108791234430462,0.43004400614748045,0.3897405413979584,0.43535517142470415,0.4397822795367174,0.3607342533764841,0.4633504959874201,0.3490077319856576
23_31_42__s4,0.2640412792467618,0.4939025429401481,0.5691363887215473,0.5160999706363131,0.5856052301094473,0.43601441924100537,0.6187186783783097,0.245043875259788,0.5425003911960977,0.24926034445713025
23_95_95__s6,0.4507010033719956,0.2881491222642509,0.528427743776938,0.447642787763382,0.3433642500957794,0.48003786663998266,0.5151290988648012,0.3652747622825638,0.4834265351975246,0.3306345696358295
23_50_20__s6,0.5276590998263414,0.2550537612030687,0.5200478944011957,0.4077007344727997,0.36380216528599707,0.5005345546177096,0.40165580587397226,0.45296566055547155,0.4376725662806368,0.40897989541619295
19_30_62__s4,0.4024823508177101,0.28143757739043346,0.5143023303368232,0.42791824974047854,0.42232096924402246,0.43982898385385344,0.4337596899798114,0.37487815164788524,0.42733767019727203,0.38067611951572344
21_77_09__s7,0.4346669490827184,0.2579521181007879,0.5244343498820188,0.4110582741440961,0.32356051684404,0.4686471124809251,0.41470784424703877,0.3982276276136475,0.438587298061271,0.3900599300626181
21_86_04__s2,0.5158735284048436,0.2540290476292579,0.5185818471291385,0.42416004066478274,0.2856515048497896,0.4938775119965654,0.3983217156055132,0.43286230938801185,0.4596737532919076,0.3883194890553692
19_43_83__s4,0.3152775948581307,0.35367367725958354,0.4742404153424562,0.4753637183621387,0.5811767248095461,0.3883873701151355,0.4874567934697191,0.32301514071278015,0.4548274916329024,0.35660860875195427
22_93_29__s1,0.3866423216201548,0.2574919051829016,0.47684489693924154,0.40791304036129306,0.3440112380893073,0.43210407815194785,0.46305849450967645,0.37771308734345777,0.45361377017206134,0.3766997627224675
22_68_94__s4,0.2409171079579135,0.4966724744634947,0.5301459755906152,0.548027517975515,0.6649337149770018,0.3953265029045253,0.5897248599291881,0.22274282415521207,0.5392474840391319,0.2313782771474723
22_77_40__s7,0.2930771207600589,0.4532841912408888,0.5945246907179675,0.504112896728251,0.5427633961608869,0.4369548488685124,0.53361290202979,0.2546045064269723,0.5107268569252835,0.25861842511888106
21_02_51__s5,0.33492072551391744,0.3594833363571682,0.5321546118285125,0.49516867041027113,0.4618400216205332,0.42989823408454103,0.47806512274420865,0.28407353674406616,0.4888374606612728,0.28269393905656964
23_91_52__s2,0.4672789061882113,0.2489318433510721,0.5018480286671058,0.4227699012257754,0.31495926453295464,0.476840020497203,0.4502260861978523,0.4054994015592531,0.4632032672508379,0.36937267532561613
22_77_30__s4,0.3802419197356638,0.32054366922148964,0.5685762578369754,0.47748700401138594,0.42958844422124576,0.4408405918235683,0.4587540828618978,0.3239852009921563,0.489561358416548,0.31390900642394093
22_27_91__s5,0.38079645601367534,0.3273601108421879,0.5754056664433643,0.47245635658872503,0.4400917325557114,0.44410188658490574,0.4636944635675011,0.3222271719382514,0.484555826135333,0.3103010418060505
22_10_67__s2,0.5163481402875614,0.23980077150159088,0.5027351198376346,0.41386553274732313,0.3037235360158059,0.5023174447831692,0.4124446886775602,0.45114405475619757,0.4527422021278601,0.40385722604959534
22_94_88__s3,0.354526947685438,0.3169779588890384,0.5167333495254033,0.49810361159874006,0.553656849004728,0.4064985701432404,0.44358227338535106,0.30538670563798515,0.48932334942311023,0.297555523946927
23_61_41__s5,0.43116528901673884,0.26780669248572325,0.5228940923343602,0.42345774827788685,0.3343772763151688,0.46721409216933246,0.41785382970279666,0.38317840479839355,0.45791811439871144,0.36743524741352057
21_59_79__s3,0.4641132165181478,0.29905119864553015,0.5217302557962338,0.41817399187438686,0.3617703474933341,0.4958431766135185,0.46277713982404894,0.41006817435560816,0.452553073279499,0.37605426370418926
20_53_23__s6,0.5006177932859559,0.24820948709134916,0.5172492935339378,0.42022566116491583,0.2999674572504577,0.4964628396630961,0.41545783205488185,0.42325569046178607,0.4610609723171888,0.3809165913233272
21_24_84__s8,0.41149822982552503,0.28994088082817726,0.5103555940348407,0.46137255416636636,0.38783683696144655,0.4411160819177732,0.44663265177910544,0.35034142207653574,0.4593924350470239,0.33501381894216703
23_96_12__s1,0.4258639781626101,0.243819977724985,0.48358448551763505,0.40401406383591953,0.31990723533123583,0.44956683410568576,0.40799176291401573,0.4049991692310874,0.4590811970024456,0.3927899745426947
19_15_94__s4,0.2935756445296788,0.43314650120691955,0.5335244075289701,0.5201156981230571,0.5276708091076625,0.43084418191860935,0.5306263594114948,0.25509745625967245,0.5055953816782793,0.2557765656026441
21_70_70__s1,0.517886863183549,0.24250866927559145,0.5083385572448147,0.4088494499237551,0.32687994855350316,0.4991556753969129,0.4131720647115573,0.4552637781674974,0.45035408605426364,0.4079579499805947
